  0.17377858,  0.14516415,  0.14749850,  0.17877274,  0.20998098,  0.55381877,  0.67183129,  0.78966220,  0.70853479,  0.38062289,  0.84922287,  0.48072698,  1.78869856,  0.84558264,  0.78106932,  0.19627651,  0.56207315,  1.57167068,  1.90125033,  1.06676177,  0.53856713,  0.87597976,  0.79057140,  1.29795023,  0.40336134,  1.08685700,  3.70353011,  2.22057628,  1.37986628,  9.36582996,  2.34139977,  2.38672759,  3.59288581,  2.63668668,  2.77615952,  1.81669896,  2.84850553,  1.82246288,  2.35587610,  2.66392894,  3.41098177,  9.33126651,  3.29561204,  1.65957972,  1.90328142,  2.61766358,  1.11897839,  2.45107472,  2.54910310,  4.71422828,  3.60020088,  8.02542109,  2.14963814,  2.66693118,  2.31827876,  2.06876347,  3.86994667,  0.99573597,  2.85544122,  1.32948356
 -0.00908767,  0.15725056,  0.74841004,  0.04683088,  0.35243865, -0.16703162,  0.22031350,  0.42519655,  0.06129586,  0.51758651,  0.41581488,  2.38935447, -0.09050561,  0.21251793,  1.04990583,  1.06048366,  0.34117550,  0.94176013,  0.69639156,  1.09891825,  0.52393136,  0.27450508,  1.31581289,  0.89519036,  0.42901983,  1.43636165,  1.55979256,  1.66315184,  0.89514267,  1.78092418,  0.79500727,  0.84672578,  1.11010748,  2.32938780,  1.05352792,  1.04016313,  3.53407285,  1.36846824,  2.07640589,  2.21719521,  1.01042848,  1.95804945,  2.22218184,  1.94561905,  1.85415828,  5.50224575,  2.85984687,  1.77278210,  2.26852914,  1.62211642,  1.46990662,  3.74437021,  3.46836621,  1.44642173,  2.03288214,  1.95259754,  3.42465411,  3.64278619,  4.47196623,  3.99002996
 -0.23744720,  0.06624195, -0.11126251,  0.10800310, -0.01222208, -0.09380972, -0.25153836,  0.00586552, -0.01462370,  0.34912379,  0.53894080,  0.00303414,  0.07463072,  0.56757616,  0.30059140,  0.40825672,  0.37205557,  0.23622593,  0.60083906,  0.25515370,  1.02797448,  0.39161356,  0.59706821,  0.96723662,  0.30597811,  1.20300864,  0.29316177,  0.64752817,  0.96839357,  0.26244061,  1.11922316,  0.66661521,  1.28419932,  1.04148810,  0.26917254,  3.55173034,  1.73322287,  0.21554043,  0.94165224,  1.20670847,  0.74792808,  4.80588238, -0.03048540,  0.47323499,  1.57463579,  1.28087387,  0.80998696,  0.92621804,  0.75173013,  0.32977289,  0.96247441,  2.46296504,  2.28912564,  0.47493899,  1.99901103,  1.51904994,  1.98333006,  1.66999498,  2.12592740,  1.26822404
 -0.00200999, -0.02663131,  0.01536298, -0.11574104,  0.22616299, -0.10863338, -0.14965344,  0.02306654,  0.36914319,  0.35886825,  0.35629848,  0.20820675,  0.03599608,  0.27292937,  0.29374073, -0.06487565,  0.43058821,  0.09416893,  0.03417528,  0.05527802,  0.40894996, -0.10433886, -0.02849900,  0.23642235,  0.33593474,  0.27438546,  0.93185807,  0.16876652,  0.71848858,  0.53275725,  0.78206764,  0.89472691,  0.42702994,  0.46709038,  0.26235021,  0.77446881,  1.27925138,  0.60528128,  0.50522166,  0.36408289,  0.46405709,  1.59560988,  0.58278305,  0.42958309,  1.12444361,  0.69765256,  0.56876530,  0.70638205,  0.85658196,  0.99244947,  2.34692830,  0.89718223,  1.95493750,  1.35514757,  1.06507380,  0.81688731,  0.82598905,  0.97187864,  1.51297420,  0.67734477
 -0.13342671, -0.09677282, -0.10342119, -0.19610010, -0.03473391, -0.12650501, -0.06815543, -0.06082162,  0.05848823, -0.01950134, -0.27304930,  0.09146172,  0.14616415,  0.17186780,  0.10506079, -0.05004845,  0.43300252,  0.11896074,  0.04712866,  0.02842413,  0.32568129,  0.02138481, -0.21692924, -0.08026266,  0.09825422,  0.42845688,  0.35449921, -0.07899231,  0.35829238,  0.32475434, -0.11641054,  0.30037371,  0.04943199,  0.38366664,  0.44129651,  0.56059266,  0.52623914,  0.84125036,  0.41992442,  0.83459016,  0.30528863,  0.19385442,  0.63743712,  0.61935961,  0.71157522,  0.41812948,  0.36438192, -0.11649762,  0.71572469,  0.97017355,  0.50167453,  0.25902032,  1.22614668,  0.66787144,  0.61324079,  0.20493048,  0.89647064,  1.50545488,  0.80406207,  0.70804663
 -0.16582454, -0.11058951, -0.16127483,  0.03617582, -0.20852535, -0.08951423, -0.01633664, -0.19485766, -0.01112120, -0.13373442, -0.15833635,  0.09320550,  0.10207533, -0.04768194,  0.12116545,  0.32570214,  0.13815185,  0.05139795, -0.10311697,  0.10552556,  0.06672697,  0.35312662,  0.54923183,  0.34301945,  0.51639208,  0.28481312,  0.04432479,  0.12820865,  0.25678832,  0.28360730,  0.18651629,  0.44239455,  0.31981107,  0.18776057,  0.49374825,  0.46518251,  0.00957307,  0.10463482,  0.30255174,  0.28284868,  0.45497219,  0.73808342,  0.40212672,  0.24475847,  0.41318454,  0.13161939,  0.37363668,  0.67188402,  0.06974906,  0.72888921,  0.73088468,  0.56219643,  0.48611669,  3.82291870,  0.93618100,  0.98632955,  1.15131817,  0.47461585,  0.04357490,  0.69417779
 -0.18611070, -0.19776932, -0.13912398, -0.12593073, -0.05022107, -0.20377235, -0.19617550, -0.09001929,  0.00626121, -0.13390972, -0.16148107,  0.04528158, -0.07765860, -0.11085813, -0.04769352, -0.06295268, -0.13618996, -0.14879413, -0.09858659, -0.04176970, -0.02136871,  0.29724523,  0.07442430,  0.22322998,  0.19585905, -0.02185323,  0.03394370,  0.13518956, -0.14400985, -0.13415939,  0.17973248,  0.49192499,  0.01355213,  0.07695071, -0.01163050, -0.05078984,  0.04162606,  0.23208957,  0.02647511, -0.25692700,  0.96621322,  0.49238601,  0.33985388,  0.71588131,  0.51653791,  0.23697571,  0.41627178,  0.55373849, -0.07634093,  0.44826506,  0.56460162,  0.41554060,  1.00019142,  0.23644691,  0.37710442,  0.15612138,  0.51636652,  1.47503192,  0.70161690,  0.69680892
 -0.19448654, -0.18385248, -0.25707527, -0.28583255, -0.00110134, -0.08681493, -0.12563711, -0.08883397, -0.17791692, -0.12154562, -0.20263678, -0.12341940, -0.17543341, -0.16416937, -0.12418594, -0.05604517, -0.03406537,  0.12725865,  0.15989342, -0.11081371, -0.16783097, -0.11459088, -0.07652877, -0.13701363,  0.35891237, -0.01736728,  0.11868221,  0.28891819,  0.03385753,  0.10478264,  0.11410008,  0.05070580,  0.20929806,  0.07292266, -0.16413720,  0.13556130, -0.06657092,  0.38154975,  0.29419905,  0.09115797, -0.01238123,  0.21910744,  0.34719240,  0.32518255,  0.19686901,  0.39325977,  0.23680126,  0.12689974,  0.11060176,  0.34466042,  0.43666441,  0.12981775, -0.04555192, -0.21850052,  0.80034378,  0.47923418,  0.04473745,  0.46424190,  0.52134521,  0.08843402
 -0.17412138, -0.22394600, -0.23246232, -0.11418189, -0.18489189, -0.13606125, -0.05501948, -0.14077847, -0.16308393, -0.17449337, -0.10355078, -0.02210867, -0.19827751, -0.06243426, -0.11669639, -0.22563427,  0.02517865,  0.09056057,  0.00967173, -0.19179202, -0.13624576,  0.06113333, -0.25265977,  0.10235251,  0.02094903, -0.04890375,  0.16254870,  0.09360806, -0.01171303,  0.12987872, -0.05186111,  0.30494198,  0.00184772,  0.05677007,  0.15995709, -0.12476538,  0.14380298, -0.18766381,  0.10948417,  0.06242864,  0.13475303,  0.12959085,  0.10624721, -0.04411936,  0.12572504,  0.21934744,  0.03831994,  0.34136096,  0.26111366, -0.03343220,  0.40325915, -0.01865592,  0.06191733,  0.10606632,  0.59317474, -0.01260364,  0.57441319,  0.18250457, -0.04746238,  0.22166955
 -0.20796336, -0.14833900, -0.21607857, -0.22317939, -0.17198410, -0.24497750, -0.16327430, -0.17170070, -0.06996590, -0.35329607, -0.14126802, -0.05662346, -0.17359824, -0.07041829, -0.18250871,  0.03238801, -0.12470871, -0.03990810, -0.01419858, -0.25066700, -0.26781385, -0.04965583, -0.04460193, -0.09875616, -0.00398428, -0.20064931,  0.17645763,  0.08012177,  0.05325150,  0.00817815,  0.08046954, -0.13056857, -0.12234482,  0.21960051,  0.17860772,  0.09447252,  0.17905735,  0.13676152,  0.22037076, -0.24091728,  0.06413083, -0.01556139,  0.34792231,  0.18086677,  0.16269939,  0.52683428,  0.11150557, -0.06246120,  0.18293856,  0.20803279, -0.00330652,  0.04189535,  0.10726164,  0.28409441,  0.52473768,  0.10134743,  0.27681578,  0.17516651,  0.00002792,  0.28847740
 -0.22723740, -0.26789828, -0.20156486, -0.23464606, -0.14884266, -0.05056896, -0.17941241, -0.13456563, -0.22287678, -0.16245101, -0.04546351,  0.07615083, -0.25456872, -0.12891109, -0.05619528, -0.06498437,  0.14271752, -0.06348295,  0.09907066, -0.00180193, -0.24603758, -0.08938469, -0.08580702, -0.07052344, -0.12674114, -0.26458235,  0.20037212,  0.03072211, -0.09338430, -0.05991988, -0.02490533,  0.03316678, -0.03012943,  0.14041621,  0.08955104,  0.09854560, -0.00335092, -0.04970419,  0.13621908,  0.06327827,  0.05769657, -0.03181399, -0.09604268,  0.01073915, -0.01697375, -0.16939893, -0.02000861, -0.42910362,  0.34163118,  0.25436430,  0.15743255, -0.06857061, -0.08955608, -0.02099305,  0.21464361,  0.02734259,  0.00430618,  0.09510826, -0.15638147,  0.20174757
