  0.15252830,  0.13321952,  0.08457736, -0.04033859,  0.17844767,  0.10206636, -0.08432064,  0.22599406, -0.04749764,  0.04678859,  0.13017599,  0.50833679,  0.29166421,  0.12878349,  0.04408451,  4.92300379,  0.21941899,  0.77707003,  0.30644570, -0.01146170,  0.18525172,  0.97536073,  0.45114560,  0.05857760,  2.40058507,  0.47365098,  7.77601770,  0.00618696, -0.04637004,  1.44404455,  9.60635825,  0.22944395,  1.15818413,  3.41816308,  0.25083812,  2.20026326,  0.18498858,  0.68821163,  0.04681918,  0.36050343,  0.75056987,  1.84041494,  1.10708410,  0.27233245,  0.94550203,  0.87225344,  0.95034286,  2.58970321, -0.06860307,  0.58147776,  0.50680832,  0.78394825,  0.89222591,  0.61781978,  4.50809763,  0.82955160,  4.82430609,  0.41758190,  0.35214338,  2.53755795, -0.13990413,  0.78859530,  2.85712499,  0.97480152,  0.59764131,  1.16675078,  1.45519464,  0.45084340,  1.12512355, -0.17286375,  0.22908436,  0.20207907,  0.31686999,  1.59237044,  0.70913928,  0.15562524, 10.58647350,  0.07260524,  0.39775748,  0.49187905,  0.26387369,  1.54358541,  0.64312517, 10.81677828,  1.79138225,  0.35297484,  0.76876371,  5.45024003,  0.02736252,  0.82197804,  0.40134845,  0.24645851,  1.74173690,  0.21200955,  0.31136935,  2.39861049,  0.81852636,  0.34884242,  1.68157059,  1.13834392
  0.08066119,  0.04676440,  0.10191874,  0.00736806, -0.11375245, -0.23235249,  0.00615588, -0.34839206, -0.49152581, -0.41984246,  0.33926904,  0.61552708, -0.08157023,  0.08719054, -0.55974423,  0.64483934, -0.02053933,  0.10182789,  0.35466121,  0.53189145,  0.33780580, -0.16186771,  2.19010495,  1.41766862,  0.55188322,  0.97811723,  0.44181678,  0.47957861,  0.76913048, -0.06133327,  0.59301193,  0.22031277,  0.48397018,  0.00800486,  0.42846947,  0.27355146,  0.37164928,  0.16018870,  1.26617756,  1.76984104,  0.74599727,  0.16503342,  1.07544540,  0.11822752,  0.16590122, -0.15623381,  0.57416484,  0.24177564,  1.99434407,  0.78076567,  0.63555518,  1.58570869,  0.93800899,  0.21523026, -0.12942094,  0.27919129,  0.56907994,  0.21142990,  0.24847230,  0.33269292,  0.69416455,  0.20102592,  0.17670544,  0.20208114,  0.28297958,  0.27261720,  0.26327369,  1.50092090,  1.29872279,  0.17040604,  0.19865013,  0.41806099,  2.39679908,  0.49685782,  0.27757641,  1.86654435,  0.57433703, -0.08868855,  1.01652350,  0.08723671,  0.53497094,  1.00624039,  2.00344822, -0.11679949,  0.91946756,  0.46040830,  1.28428272,  0.46207054,  0.42279607,  0.59061966,  1.07984211,  0.97900219,  2.86079131,  0.43286075,  1.07971289,  0.21781608,  0.78153836,  0.95619115,  0.26636077,  0.38587990
  0.03582681,  0.19582743,  0.09674323, -0.22146413, -0.01517376, -0.14126501, -0.59658658, -0.27666183, -0.57522059, -0.13608965, -0.36332756,  0.04758832, -0.09686874,  0.38379862,  0.12698488, -0.01310987,  0.15923199,  0.06889353,  0.18956606,  0.41754396,  0.16770370, -0.10156463,  0.13365424,  0.49368996,  0.22534115, -0.14521200,  0.10435053,  0.55191927,  1.19364491,  2.97345083,  0.01471498,  0.23380342, -0.11771954,  0.25363412, -0.05312138, -0.69612634, -0.00487014, -0.03964098,  0.08200078,  0.01191650,  2.15503298,  0.29924430, -0.05452697,  0.96341481,  0.15894409, -0.01120993,  0.71591363,  0.27481589,  0.44995857,  0.30748189,  0.06956314,  0.20440290,  0.58466646,  0.18971471, -0.07166285,  0.33378768,  0.29550857,  0.28268384,  0.10682279,  0.86548684,  0.13288148,  0.63789211,  0.48430804,  0.11572136,  1.18453507, -0.12254551,  0.10124214,  0.30345565,  1.10762149, -0.02686463, -0.06384393,  0.88745726,  0.22026061,  0.29165428,  0.21394173,  0.59101772,  0.47463965,  0.06276306, -0.09575649,  0.34917674,  0.24007594,  1.05032034,  0.13012799,  0.37338630,  0.02803088,  0.63922392,  2.96449980,  0.40531816,  0.32269470,  0.17359656,  0.60342808,  0.36356531,  0.12846918, -0.07428572,  0.31744846,  0.29271544,  0.44949491,  0.16004857,  0.27806319,  0.62707115
  0.03332799,  0.05754635,  0.00794005,  0.03176834, -0.22672304, -0.10332613, -0.09758952, -0.05832147, -0.32411253, -0.40401308,  0.24441820,  0.23234107, -0.05645953, -0.04910735,  0.14145227, -0.02968200, -0.17956316,  0.00823559,  0.11514578, -0.08080009,  0.05310114,  0.15322174,  0.10059870,  0.37833615,  0.26819109,  0.20602592,  0.06179584,  0.41500496,  1.32684325,  0.94946798, -0.13016308, -0.09552361, -0.45734313,  0.11578278, -0.10059034,  1.05254483,  0.02257360,  0.13534580,  0.20214984, -0.17716849, -0.05589796,  0.00069914,  0.18238369,  0.50846379,  0.03044990,  0.22482667, -0.14525622,  0.18143692,  0.71870174, -0.04002448,  1.69449140, -0.02019306, -0.01827513,  0.09070688,  0.24015589, -0.10963167,  0.06860579,  1.28770401, -0.21648639,  0.22513209,  0.23877253, -0.12520512,  0.22375281, -0.00264657, -0.14358205,  0.73958065, -0.26061284, -0.02178286,  0.22969665, -0.01104157, -0.07951515,  0.19771893,  0.37723945,  0.43677165, -0.03079944,  0.09632004,  0.03155316,  0.02892125,  0.11407592, -0.15776348,  0.39214813,  0.09367797,  0.06063502,  0.00781118,  0.16882277,  0.20794008,  0.07581837,  0.03513091, -0.08978166, -0.08357129,  0.00270196,  0.01694685,  0.18573621,  0.44790418,  0.05406753,  0.24812753,  0.04130015,  0.31971147,  0.60478080,  0.38544579
  0.06532220,  0.01976841, -0.03099687,  0.05807048, -0.33072780, -0.10190794, -0.43728211, -0.21192778, -0.16833186, -0.28086245, -0.29185126, -0.16022012, -0.40493053, -0.23830326, -0.08977610, -0.06850643, -0.05566987,  0.02237575, -0.36344093, -0.14882226,  0.16643088, -0.25092653,  0.43912665, -0.22871967,  0.36146311,  0.05506959,  0.12556345,  0.01026782, -0.09999778,  0.14758080,  0.50194209,  0.27410530,  0.73519935, -0.08165656,  0.38022460, -0.07945144,  0.18031472, -0.16433424, -0.07846218, -0.01619931,  0.35844851, -0.26324998, -0.09725428, -0.00684866,  0.38260938, -0.04591490,  0.03918688,  0.75284077, -0.21400351,  0.33062829,  0.15716565, -0.17060181,  0.06738624,  0.13249496,  0.17661304,  0.16400302, -0.11569871,  0.48705158,  0.03452423,  0.52794297, -0.03184584,  0.05612483,  0.01313611,  0.22111463,  0.14986330,  0.34952742,  0.28279589,  0.08451335, -0.06324808, -0.01073663,  0.45560348,  0.11887155,  0.76930146,  0.06635108, -0.05110978,  0.19033879,  0.44235316,  0.35050037,  0.21600144, -0.11503034,  0.17720134,  0.39282615, -0.16034862,  0.03905539,  0.20420996, -0.08526303,  0.00969476,  0.48368755,  0.14945814,  0.33828153,  0.19887968,  0.04114654, -0.47465522,  0.08059404,  0.77293827,  0.35190527,  0.09929952,  0.01342220, -0.08221367, -0.01265729
  0.03636865,  0.02860337, -0.14091350, -0.01035659, -0.29588808, -0.04056211, -0.06398100, -0.20857223, -0.04917292, -0.06032644, -0.31910509, -0.22965251,  0.06712877, -0.10145410, -0.41673195, -0.23622334,  0.12606455, -0.04147186,  0.01649319, -0.05354767, -0.46683230,  0.56235134, -0.23332936, -0.51488765, -0.32783500, -0.00924424, -0.12510541,  0.21414524, -0.05011672,  0.11174167, -0.37176192,  0.04389175,  0.17587540,  0.05969741,  0.15962281,  0.29830043, -0.11824997,  0.59688274, -0.04501233, -0.05270075,  0.10355986, -0.08518318,  0.12490134, -0.01694493, -0.05591108, -0.27999874,  0.01338056,  0.24359995,  0.04197293,  0.10399507, -0.03082733,  0.17059078,  0.96366136,  0.30297809,  0.73869459,  0.28751637,  0.13200783,  0.10381895,  0.10017830, -0.01166062, -0.18355344, -0.70158468,  0.59793383, -0.05427927,  0.16104939, -0.08523235,  0.31863806,  0.76749224,  0.32246556,  0.16146386,  0.20027318,  0.12451929,  0.19268797,  0.20221679, -0.01225418,  0.01283634,  1.63778928,  0.07409071,  0.09471205, -0.10043507,  0.10387867,  0.19556705, -0.05425736, -0.60838767,  0.03583618,  0.44219655,  0.08503806, -0.07931018,  0.15134565,  0.00046154, -0.03190159,  0.35725621,  0.01752871, -0.08334800, -0.30526299, -0.07764001, -0.13722593, -0.06772376,  0.83509786, -0.17444581
  0.02297336,  0.03658580,  0.02187683,  0.00675535, -0.02047717, -0.05152092, -0.17335441, -0.25331438, -0.06849361, -0.16774929, -0.42816110,  0.08097446, -0.35560508, -0.28786571, -0.14775686,  0.22758029, -0.36954664, -0.21411029, -0.13402013,  0.03515297,  0.03560725,  0.05865614, -0.00182630, -0.11905531, -0.04133618, -0.06974116, -0.17492778,  0.01773986,  0.06910742, -0.13615268,  0.02719325, -0.14217727,  0.09892929,  0.01988385,  0.21594794,  0.00160949, -0.06385336, -0.09431986,  0.16485080, -0.19309549, -0.04019324,  0.07648995,  0.00414848, -0.00855367, -0.06902534,  0.00179374, -0.02527433, -0.00550995, -0.18665744, -0.03188345, -0.04715148,  0.10891672,  0.01461573,  0.15825963,  0.05730430,  0.09194790,  0.06111367,  0.00664222, -0.40748405, -0.39808642, -0.15816126, -0.20683426, -0.17334623,  0.07675057,  0.16575703, -0.06273587, -0.14785719,  0.00980525, -0.12740926,  0.45111170,  0.17823055,  0.18092681, -0.10654436, -0.28361926,  0.05542458,  0.13165883,  0.03328547,  0.07866717, -0.02201279,  0.56873430, -0.03653688,  0.04204468, -0.48682041,  0.18910377,  0.17331362,  0.14414686,  0.05904506,  0.23564244,  0.04994826,  0.09800053,  0.09721064, -0.01968644, -0.00354798, -0.03358259,  0.08309158,  0.02862885, -0.05364398,  0.08507244,  0.02199863, -0.07550225
  0.00886265,  0.01751671, -0.10962517, -0.00228507, -0.43225312, -0.28583923, -0.27645027, -0.15508398, -0.70379129, -0.45926465,  0.00631449, -0.29840104, -0.11381500,  0.06224494, -0.18495305, -0.14803073, -0.10260921, -0.24786012, -0.18636837,  0.16677640,  0.10203869, -0.06055509, -0.09956077, -0.15830300, -0.38879319, -0.13420881, -0.01495307, -0.03821516,  0.00793434,  0.32694704, -0.19771738, -0.09706438, -0.18923200, -0.37331260, -0.24710633, -0.01624234,  0.14238066,  0.04273381, -0.22463651, -0.58756334, -0.11330360, -0.21300033, -0.00522623, -0.04098582,  0.05183690,  0.28747085, -0.02670358, -0.05126215, -0.03688545,  0.26262867, -0.03405797,  0.08305178, -0.05247334,  0.19516039,  0.03855059, -0.06019991, -0.21368772, -0.23394034,  0.35911563,  0.13810373, -0.04766366, -0.04937144, -0.00418260, -0.90136050,  0.02185407, -0.06731358,  0.15160318,  0.11020418, -0.28219168, -0.26344077, -0.00872842, -0.08099387, -0.36470509, -0.05608436, -0.07250320, -0.01859209,  0.07454246,  0.02720274,  0.15652070, -0.13616512,  0.20025527, -0.01666691,  0.07429263,  0.02003836, -0.19262383, -0.00842867, -0.55735439,  0.13274490, -0.09437808,  0.12119154,  0.01662910, -0.03599646, -0.00602012, -0.04060981,  0.14688218, -0.04933813,  0.09032602, -0.08807926, -0.03811207,  0.08696372
  0.02214721,  0.01474970,  0.00669030, -0.22155962, -0.28187323, -0.22987756, -0.03576026, -0.45951752, -0.27232642, -0.30567891, -0.34550309, -0.45594469, -0.19212443, -0.18496908, -0.13650620,  0.06719472, -0.68492761, -0.32404029, -0.13675316, -0.08327230, -0.01894809, -0.00068777, -0.20309949, -0.04627330, -0.09533344, -0.24860414,  0.01420465, -0.53153747,  1.15172383, -0.07760803, -0.17212787, -0.04525675, -0.36270990,  0.23648616, -0.08363958, -0.19791760, -0.11615083, -0.17778994, -0.08312698,  0.07709953, -0.07254462, -0.11474548, -0.12019012, -0.17843978,  0.32051799,  0.03851850, -0.22308593, -0.23288167, -0.05738579, -0.02606441,  0.08853606, -0.22068806,  0.19793278,  0.09335454, -0.19989128,  0.09255704, -0.03190473,  0.09279934, -0.06966983, -0.01240958,  0.08302130, -0.06748632, -0.35473283, -0.16080580, -0.05897064, -0.16716554, -0.44662654, -0.13643862,  0.23257159, -0.13328357,  0.14291260, -0.21018386,  0.10969576,  0.03543823,  0.09220852,  0.01569542, -0.06686041, -0.18042028, -0.06190652,  0.09027599, -0.08291940, -0.07379248, -0.06119019, -0.23866565, -0.42191888,  0.15163479,  0.01875813,  0.14270104, -0.24265127,  0.04100791, -0.42664382,  0.09940280,  0.16786122, -0.14996074, -0.01246932, -0.09321477, -0.04750557, -0.01027282,  0.27052595, -0.01929214
  0.01414207,  0.00820835, -0.09730119, -0.01456969, -0.01259805, -0.36748621, -0.45324815, -0.07573078, -0.54602308, -0.23292223, -0.26090006, -0.68374866, -0.13020441, -0.40063793, -0.54540125, -0.30736831,  0.11492722, -0.13237291, -0.10828277, -0.02746241, -0.05397149, -0.09480585, -0.08853618, -0.15041800, -0.23170256, -0.54440515,  0.14771111, -0.06620085, -0.24228481, -0.54012330, -0.14653309, -0.06010715, -0.12421086, -0.12239709,  0.15904136, -0.21208659,  0.08420318,  0.01734470, -0.12791422, -0.33552922,  0.07935723, -0.05213045, -0.04559161, -0.03344208, -0.01720493, -0.26999406,  0.03750888, -0.25485376, -0.00883838, -0.01507444, -0.40590210, -0.31177848, -0.33647654, -0.10025083,  0.03256221, -0.29391271, -0.29008889, -0.16813532,  0.22893195, -0.03990901,  0.07204387, -0.10864952,  0.05795108, -0.06923899, -0.05001890, -0.53076598, -0.13861362, -0.11453046, -0.08630345,  0.23369034, -0.13036075, -0.06775739, -0.03060896,  0.13018982,  0.00898741,  0.02274354, -0.46403504, -0.06987610,  0.09731495,  0.10130001, -0.00651217, -0.15373288,  0.08201141, -0.10191375, -0.00412500,  0.05888019, -0.14993567, -0.28779992, -0.06137956,  0.28206833,  0.03878360,  0.00695063, -0.02958077,  0.00767276,  0.02689381,  0.12947937,  0.02486182,  0.19175258, -0.17519568,  0.01449928
