  1.41426804,  1.38836463,  1.38354946,  1.38786708,  1.39675014,  1.40802376,  1.42054946,  1.43369745,  1.44710466,  1.46055399,  1.47391095,  1.48708898,  1.50002996,  1.51269316,  1.52504830,  1.53707178,  1.54874420,  1.56004886,  1.57097103,  1.58149725,  1.59161523,  1.60131379,  1.61058273,  1.61941315,  1.62779749,  1.63572980,  1.64320600,  1.65022415,  1.65678468,  1.66289072,  1.66854826,  1.67376639,  1.67855743,  1.68293673,  1.68692310,  1.69053814,  1.69380600,  1.69675331,  1.69940814,  1.70179992,  1.73008924,  1.76555408,  1.81093971,  1.86154418,  1.91503539,  1.97021800,  2.02641181,  2.08319422
  1.30003387,  1.21864840,  1.16905956,  1.13505790,  1.11028744,  1.09147849,  1.07672377,  1.06483436,  1.05503803,  1.04681718,  1.03981490,  1.03377832,  1.02852356,  1.02391353,  1.01984365,  1.01623243,  1.01301503,  1.01013901,  1.00756119,  1.00524548,  1.00316127,  1.00128222,  0.99958544,  0.99805071,  0.99666002,  0.99539713,  0.99424722,  0.99319666,  0.99223280,  0.99134378,  0.99051844,  0.98974622,  0.98901711,  0.98832163,  0.98765084,  0.98699637,  0.98635052,  0.98570633,  0.98505766,  0.98439933,  0.96857270,  0.95420549,  0.94288007,  0.93354455,  0.92555118,  0.91852560,  0.91223522,  0.90652556
  1.29550423,  1.21154724,  1.15994597,  1.12368679,  1.09611179,  1.07400093,  1.05560768,  1.03989795,  1.02621500,  1.01411760,  1.00329550,  0.99352236,  0.98462773,  0.97648018,  0.96897601,  0.96203192,  0.95557993,  0.94956381,  0.94393647,  0.93865811,  0.93369466,  0.92901683,  0.92459921,  0.92041958,  0.91645844,  0.91269853,  0.90912454,  0.90572279,  0.90248105,  0.89938828,  0.89643455,  0.89361083,  0.89090893,  0.88832138,  0.88584134,  0.88346259,  0.88117934,  0.87898632,  0.87687864,  0.87485177,  0.84648283,  0.83168315,  0.82359321,  0.81918291,  0.81686053,  0.81570683,  0.81516853,  0.81491513
  1.30042456,  1.21990835,  1.17194900,  1.14051426,  1.11937106,  1.10529499,  1.09634064,  1.09120889,  1.08896457,  1.08889342,  1.09042321,  1.09307831,  1.09645348,  1.10019975,  1.10401841,  1.10766053,  1.11092856,  1.11367849,  1.11581955,  1.11731062,  1.11815291,  1.11838026,  1.11804844,  1.11722550,  1.11598364,  1.11439359,  1.11252082,  1.11042391,  1.10815366,  1.10575329,  1.10325903,  1.10070082,  1.09810321,  1.09548616,  1.09286581,  1.09025508,  1.08766425,  1.08510151,  1.08257321,  1.08008430,  1.04044006,  1.01708210,  1.00433144,  0.99871267,  0.99817012,  1.00136737,  1.00734792,  1.01537060
  1.30862771,  1.22758017,  1.17648275,  1.13988842,  1.11185811,  1.08941417,  1.07085583,  1.05513090,  1.04155079,  1.02964431,  1.01907706,  1.00960427,  1.00104195,  0.99324859,  0.98611317,  0.97954706,  0.97347843,  0.96784820,  0.96260730,  0.95771450,  0.95313479,  0.94883821,  0.94479894,  0.94099453,  0.93740539,  0.93401426,  0.93080589,  0.92776670,  0.92488459,  0.92214869,  0.91954921,  0.91707730,  0.91472491,  0.91248472,  0.91035004,  0.90831473,  0.90637317,  0.90452016,  0.90275092,  0.90106100,  0.87918000,  0.87045695,  0.86808970,  0.86862452,  0.86982577,  0.87113455,  0.87244730,  0.87373982
  1.29793854,  1.21653119,  1.16768983,  1.13510812,  1.11235755,  1.09607370,  1.08424998,  1.07561198,  1.06932150,  1.06481272,  1.06169478,  1.05969210,  1.05860689,  1.05829516,  1.05865088,  1.05959527,  1.06106922,  1.06302780,  1.06543616,  1.06826650,  1.07149558,  1.07510305,  1.07907011,  1.08337867,  1.08801085,  1.09294875,  1.09817442,  1.10366987,  1.10941745,  1.11539980,  1.12160022,  1.12800272,  1.13459221,  1.14135456,  1.14827662,  1.15534629,  1.16255237,  1.16988470,  1.17733402,  1.18489187,  1.35099009,  1.53376132,  1.72801337,  1.93263818,  2.14710319,  2.37073372,  2.60250523,  2.84100835
  1.43900324,  1.41288722,  1.40333113,  1.40110841,  1.40274710,  1.40653040,  1.41148468,  1.41701011,  1.42271597,  1.42833742,  1.43368995,  1.43864306,  1.44310460,  1.44701122,  1.45032225,  1.45301570,  1.45508533,  1.45653819,  1.45739233,  1.45767471,  1.45741898,  1.45666349,  1.45544951,  1.45381962,  1.45181643,  1.44948157,  1.44685494,  1.44397412,  1.44087400,  1.43758665,  1.43414118,  1.43056378,  1.42687787,  1.42310421,  1.41926112,  1.41536468,  1.41142896,  1.40746620,  1.40348704,  1.39950067,  1.32509734,  1.26642779,  1.22168737,  1.18798054,  1.16330681,  1.14628520,  1.13578102,  1.13066228
  1.29329837,  1.20777813,  1.15410188,  1.11585907,  1.08672327,  1.06352879,  1.04447373,  1.02844670,  1.01472117,  1.00280005,  0.99233025,  0.98305296,  0.97477339,  0.96734129,  0.96063867,  0.95457112,  0.94906197,  0.94404797,  0.93947655,  0.93530327,  0.93149039,  0.92800551,  0.92482056,  0.92191112,  0.91925573,  0.91683548,  0.91463356,  0.91263499,  0.91082633,  0.90919550,  0.90773158,  0.90642464,  0.90526565,  0.90424637,  0.90335924,  0.90259732,  0.90195421,  0.90142398,  0.90100118,  0.90068071,  0.91023922,  0.93868025,  0.97725606,  1.02171610,  1.06848758,  1.11370400,  1.15539650,  1.19356132
  1.31769535,  1.23654182,  1.18433620,  1.14643018,  1.11714709,  1.09359864,  1.07410578,  1.05761130,  1.04341152,  1.03101750,  1.02007735,  1.01033037,  1.00157841,  0.99366761,  0.98647618,  0.97990611,  0.97387737,  0.96832379,  0.96318994,  0.95842907,  0.95400126,  0.94987224,  0.94601231,  0.94239565,  0.93899962,  0.93580431,  0.93279212,  0.92994740,  0.92725623,  0.92470614,  0.92228595,  0.91998562,  0.91779608,  0.91570909,  0.91371724,  0.91181374,  0.90999249,  0.90824782,  0.90657462,  0.90496819,  0.88211663,  0.86835873,  0.85852174,  0.85082768,  0.84449918,  0.83913107,  0.83448391,  0.83040286
  1.29610998,  1.21312100,  1.16245870,  1.12776211,  1.10259092,  1.08359441,  1.06879167,  1.05693690,  1.04721870,  1.03909391,  1.03218929,  1.02624169,  1.02106077,  1.01650568,  1.01246987,  1.00887113,  1.00564491,  1.00273971,  1.00011383,  0.99773308,  0.99556911,  0.99359814,  0.99180007,  0.99015771,  0.98865630,  0.98728304,  0.98602676,  0.98487767,  0.98382712,  0.98286745,  0.98199184,  0.98119417,  0.98046896,  0.97981124,  0.97921654,  0.97868079,  0.97820026,  0.97777159,  0.97739165,  0.97705761,  0.97704883,  0.98395671,  0.99369424,  1.00443937,  1.01521708,  1.02546040,  1.03483535,  1.04315699
  1.29372686,  1.20936670,  1.15791227,  1.12303931,  1.09836342,  1.08055077,  1.06756602,  1.05803560,  1.05096912,  1.04562394,  1.04143557,  1.03797959,  1.03494780,  1.03212920,  1.02939134,  1.02666143,  1.02390846,  1.02112787,  1.01832984,  1.01553114,  1.01275006,  1.01000365,  1.00730638,  1.00466976,  1.00210244,  0.99961052,  0.99719800,  0.99486715,  0.99261888,  0.99045307,  0.98836879,  0.98636458,  0.98443853,  0.98258847,  0.98081203,  0.97910674,  0.97747008,  0.97589952,  0.97439256,  0.97294673,  0.95377073,  0.94603642,  0.94421193,  0.94572214,  0.94916437,  0.95368980,  0.95875398,  0.96400029
  1.31783149,  1.24546423,  1.20390365,  1.17760359,  1.16033404,  1.14871793,  1.14062454,  1.13462552,  1.12977522,  1.12549009,  1.12145057,  1.11751271,  1.11363521,  1.10982770,  1.10611880,  1.10253922,  1.09911440,  1.09586225,  1.09279351,  1.08991294,  1.08722077,  1.08471398,  1.08238735,  1.08023423,  1.07824715,  1.07641822,  1.07473945,  1.07320293,  1.07180095,  1.07052611,  1.06937134,  1.06832993,  1.06739558,  1.06656232,  1.06582456,  1.06517706,  1.06461489,  1.06413346,  1.06372844,  1.06339579,  1.06746297,  1.08262501,  1.10192641,  1.12203628,  1.14098027,  1.15743570,  1.17048593,  1.17953740
  1.43976367,  1.40426885,  1.38520597,  1.37407581,  1.36759158,  1.36406066,  1.36246869,  1.36214710,  1.36262603,  1.36356070,  1.36469108,  1.36581835,  1.36679046,  1.36749267,  1.36784110,  1.36777791,  1.36726742,  1.36629273,  1.36485265,  1.36295869,  1.36063248,  1.35790326,  1.35480567,  1.35137785,  1.34766003,  1.34369326,  1.33951853,  1.33517610,  1.33070497,  1.32614240,  1.32152358,  1.31688108,  1.31224463,  1.30764061,  1.30309187,  1.29861752,  1.29423300,  1.28995015,  1.28577753,  1.28172074,  1.22221975,  1.18654746,  1.16124188,  1.14156270,  1.12542358,  1.11172334,  1.09980817,  1.08925721
  1.29340620,  1.20967077,  1.15825901,  1.12236766,  1.09543975,  1.07420681,  1.05684059,  1.04223961,  1.02970116,  1.01875502,  1.00907389,  1.00042188,  0.99262395,  0.98554689,  0.97908703,  0.97316216,  0.96770595,  0.96266408,  0.95799148,  0.95365034,  0.94960855,  0.94583861,  0.94231675,  0.93902228,  0.93593704,  0.93304503,  0.93033201,  0.92778528,  0.92539344,  0.92314621,  0.92103429,  0.91904925,  0.91718335,  0.91542954,  0.91378134,  0.91223278,  0.91077836,  0.90941298,  0.90813190,  0.90693073,  0.89487450,  0.89546469,  0.90089267,  0.90750795,  0.91357053,  0.91836963,  0.92173484,  0.92374993
  1.38944223,  1.34054770,  1.31347943,  1.29712520,  1.28725135,  1.28161562,  1.27874770,  1.27756999,  1.27731268,  1.27748416,  1.27780360,  1.27812114,  1.27835931,  1.27847901,  1.27846144,  1.27829870,  1.27798894,  1.27753361,  1.27693602,  1.27620053,  1.27533201,  1.27433559,  1.27321649,  1.27197988,  1.27063088,  1.26917447,  1.26761550,  1.26595868,  1.26420856,  1.26236955,  1.26044591,  1.25844176,  1.25636106,  1.25420767,  1.25198529,  1.24969750,  1.24734777,  1.24493942,  1.24247570,  1.23995969,  1.18258200,  1.12122352,  1.06327923,  1.01141679,  0.96628632,  0.92774692,  0.89537758,  0.86868294
  1.30965603,  1.23563299,  1.19037547,  1.15804584,  1.13301078,  1.11264711,  1.09553202,  1.08081063,  1.06793014,  1.05651245,  1.04628740,  1.03705508,  1.02866317,  1.02099285,  1.01394945,  1.00745628,  1.00145015,  0.99587841,  0.99069664,  0.98586687,  0.98135645,  0.97713702,  0.97318377,  0.96947477,  0.96599057,  0.96271381,  0.95962890,  0.95672173,  0.95397953,  0.95139062,  0.94894434,  0.94663087,  0.94444116,  0.94236682,  0.94040005,  0.93853361,  0.93676072,  0.93507506,  0.93347069,  0.93194203,  0.91112351,  0.89773268,  0.88683118,  0.87758820,  0.86959714,  0.86256976,  0.85630035,  0.85064063
  1.29135285,  1.20523495,  1.15220870,  1.11589797,  1.08988937,  1.07082175,  1.05662634,  1.04588565,  1.03755318,  1.03082060,  1.02505648,  1.01978272,  1.01466768,  1.00951952,  1.00426846,  0.99893597,  0.99359760,  0.98834926,  0.98328353,  0.97847700,  0.97398625,  0.96984870,  0.96608576,  0.96270650,  0.95971098,  0.95709296,  0.95484199,  0.95294493,  0.95138702,  0.95015268,  0.94922597,  0.94859098,  0.94823206,  0.94813392,  0.94828176,  0.94866129,  0.94925877,  0.95006100,  0.95105533,  0.95222965,  0.99899422,  1.05943058,  1.11612505,  1.16663292,  1.21169964,  1.25238886,  1.28958153,  1.32394725
  1.30890298,  1.22730615,  1.17525080,  1.13737338,  1.10787951,  1.08394287,  1.06395642,  1.04690214,  1.03209227,  1.01904435,  1.00741063,  0.99693440,  0.98742192,  0.97872402,  0.97072363,  0.96332739,  0.95645957,  0.95005808,  0.94407128,  0.93845579,  0.93317480,  0.92819682,  0.92349464,  0.91904463,  0.91482615,  0.91082100,  0.90701309,  0.90338811,  0.89993329,  0.89663713,  0.89348933,  0.89048052,  0.88760225,  0.88484679,  0.88220711,  0.87967676,  0.87724982,  0.87492085,  0.87268486,  0.87053718,  0.84120753,  0.82797350,  0.82377760,  0.82548535,  0.83143649,  0.84065057,  0.85250306,  0.86656998
  1.31147663,  1.23373867,  1.18583586,  1.15215948,  1.12667708,  1.10637321,  1.08954949,  1.07518109,  1.06261958,  1.05143909,  1.04135096,  1.03215385,  1.02370352,  1.01589394,  1.00864519,  1.00189539,  0.99559546,  0.98970548,  0.98419209,  0.97902683,  0.97418485,  0.96964400,  0.96538425,  0.96138728,  0.95763608,  0.95411486,  0.95080878,  0.94770394,  0.94478726,  0.94204645,  0.93946994,  0.93704688,  0.93476712,  0.93262107,  0.93059986,  0.92869511,  0.92689906,  0.92520444,  0.92360450,  0.92209294,  0.90375641,  0.89573944,  0.89087840,  0.88713805,  0.88388620,  0.88091214,  0.87813847,  0.87553161
  1.40239935,  1.37460925,  1.36269788,  1.35642292,  1.35261712,  1.34994101,  1.34772436,  1.34559755,  1.34334650,  1.34084673,  1.33802967,  1.33486375,  1.33134258,  1.32747712,  1.32328998,  1.31881118,  1.31407491,  1.30911712,  1.30397369,  1.29867914,  1.29326580,  1.28776327,  1.28219823,  1.27659429,  1.27097214,  1.26534968,  1.25974223,  1.25416280,  1.24862232,  1.24312988,  1.23769295,  1.23231764,  1.22700882,  1.22177036,  1.21660523,  1.21151566,  1.20650323,  1.20156901,  1.19671361,  1.19193724,  1.11181181,  1.05471417,  1.01313990,  0.98247710,  0.95984902,  0.94332087,  0.93147811,  0.92319792
  1.42906466,  1.41224080,  1.41439853,  1.42302332,  1.43308245,  1.44225196,  1.44949200,  1.45441836,  1.45699507,  1.45737802,  1.45582854,  1.45265895,  1.44819415,  1.44274426,  1.43658682,  1.42995763,  1.42304862,  1.41601031,  1.40895707,  1.40197319,  1.39511900,  1.38843621,  1.38195246,  1.37568481,  1.36964266,  1.36382982,  1.35824612,  1.35288863,  1.34775250,  1.34283164,  1.33811914,  1.33360768,  1.32928968,  1.32515754,  1.32120372,  1.31742087,  1.31380181,  1.31033962,  1.30702764,  1.30385952,  1.26308148,  1.24816795,  1.24585340,  1.25028883,  1.25865089,  1.26946077,  1.28188554,  1.29542595
  1.29099546,  1.20479969,  1.15080727,  1.11248966,  1.08342163,  1.06034975,  1.04140972,  1.02545301,  1.01173393,  0.99974707,  0.98913695,  0.97964557,  0.97108026,  0.96329384,  0.95617146,  0.94962184,  0.94357125,  0.93795939,  0.93273615,  0.92785961,  0.92329424,  0.91900970,  0.91497981,  0.91118193,  0.90759625,  0.90420538,  0.90099396,  0.89794836,  0.89505641,  0.89230723,  0.88969101,  0.88719892,  0.88482297,  0.88255585,  0.88039097,  0.87832225,  0.87634416,  0.87445159,  0.87263986,  0.87090464,  0.84770244,  0.83735610,  0.83339925,  0.83286878,  0.83404804,  0.83577365,  0.83720591,  0.83778534
  1.29573800,  1.21224091,  1.16121072,  1.12643958,  1.10161543,  1.08346678,  1.07001994,  1.05996481,  1.05237457,  1.04656611,  1.04202425,  1.03835758,  1.03527070,  1.03254478,  1.03002243,  1.02759514,  1.02519225,  1.02277139,  1.02031061,  1.01780183,  1.01524612,  1.01264999,  1.01002287,  1.00737550,  1.00471873,  1.00206295,  0.99941770,  0.99679144,  0.99419154,  0.99162428,  0.98909490,  0.98660767,  0.98416597,  0.98177243,  0.97942898,  0.97713695,  0.97489714,  0.97270994,  0.97057534,  0.96849305,  0.93621222,  0.91565028,  0.90109805,  0.88994850,  0.88093937,  0.87338987,  0.86689748,  0.86120627
  1.33862224,  1.27244387,  1.23470151,  1.21124565,  1.19657551,  1.18784750,  1.18335092,  1.18195178,  1.18284564,  1.18543321,  1.18925214,  1.19393719,  1.19919595,  1.20479364,  1.21054261,  1.21629513,  1.22193769,  1.22738619,  1.23258161,  1.23748573,  1.24207736,  1.24634852,  1.25030157,  1.25394623,  1.25729725,  1.26037247,  1.26319153,  1.26577466,  1.26814193,  1.27031273,  1.27230537,  1.27413696,  1.27582324,  1.27737862,  1.27881615,  1.28014763,  1.28138358,  1.28253364,  1.28360625,  1.28460899,  1.29656095,  1.30175479,  1.30341303,  1.30254174,  1.29997874,  1.29634437,  1.29202604,  1.28725578
  1.36262902,  1.31758132,  1.29481136,  1.27974693,  1.26797734,  1.25790245,  1.24885802,  1.24053016,  1.23275076,  1.22541867,  1.21846671,  1.21184661,  1.20552157,  1.19946225,  1.19364456,  1.18804814,  1.18265563,  1.17745192,  1.17242376,  1.16755945,  1.16284853,  1.15828164,  1.15385032,  1.14954692,  1.14536451,  1.14129671,  1.13733772,  1.13348220,  1.12972522,  1.12606222,  1.12248899,  1.11900162,  1.11559645,  1.11227010,  1.10901938,  1.10584133,  1.10273315,  1.09969222,  1.09671608,  1.09380242,  1.04596453,  1.01190243,  0.98646776,  0.96688053,  0.95144519,  0.93905334,  0.92894842,  0.92059834
  1.43197565,  1.39668629,  1.37865241,  1.36855707,  1.36272351,  1.35923332,  1.35695904,  1.35521823,  1.35361415,  1.35194094,  1.35011566,  1.34812775,  1.34600325,  1.34378225,  1.34150619,  1.33921181,  1.33692908,  1.33468109,  1.33248483,  1.33035231,  1.32829156,  1.32630759,  1.32440315,  1.32257930,  1.32083588,  1.31917188,  1.31758567,  1.31607520,  1.31463818,  1.31327214,  1.31197456,  1.31074287,  1.30957453,  1.30846705,  1.30741800,  1.30642503,  1.30548589,  1.30459841,  1.30376052,  1.30297022,  1.29482334,  1.29605338,  1.30257952,  1.31244366,  1.32454070,  1.33815960,  1.35278394,  1.36798858
  1.30907386,  1.23178419,  1.18532762,  1.15377489,  1.13080612,  1.11316408,  1.09900207,  1.08723406,  1.07719864,  1.06847313,  1.06077301,  1.05389769,  1.04770048,  1.04207081,  1.03692325,  1.03219047,  1.02781848,  1.02376332,  1.01998874,  1.01646445,  1.01316493,  1.01006848,  1.00715646,  1.00441272,  1.00182324,  0.99937571,  0.99705927,  0.99486433,  0.99278232,  0.99080559,  0.98892726,  0.98714114,  0.98544161,  0.98382358,  0.98228241,  0.98081385,  0.97941403,  0.97807935,  0.97680656,  0.97559261,  0.96045624,  0.95629792,  0.95845940,  0.96481370,  0.97419183,  0.98587039,  0.99935961,  1.01430036
  1.30494127,  1.22695372,  1.18095954,  1.15085247,  1.13023597,  1.11571845,  1.10522879,  1.09741417,  1.09137045,  1.08649487,  1.08239080,  1.07880121,  1.07556179,  1.07256860,  1.06975645,  1.06708478,  1.06452858,  1.06207260,  1.05970774,  1.05742866,  1.05523237,  1.05311724,  1.05108250,  1.04912779,  1.04725300,  1.04545808,  1.04374299,  1.04210763,  1.04055184,  1.03907539,  1.03767796,  1.03635914,  1.03511849,  1.03395547,  1.03286955,  1.03186010,  1.03092649,  1.03006807,  1.02928415,  1.02857406,  1.02885800,  1.05381583,  1.10024249,  1.16531641,  1.24611871,  1.33976654,  1.44364328,  1.55552694
  1.30370742,  1.21983170,  1.16706663,  1.12986700,  1.10218843,  1.08091302,  1.06417764,  1.05076406,  1.03982756,  1.03075897,  1.02310758,  1.01653421,  1.01078115,  1.00565144,  1.00099442,  0.99669509,  0.99266616,  0.98884207,  0.98517434,  0.98162801,  0.97817870,  0.97481031,  0.97151311,  0.96828216,  0.96511595,  0.96201536,  0.95898276,  0.95602131,  0.95313444,  0.95032545,  0.94759724,  0.94495217,  0.94239195,  0.93991762,  0.93752958,  0.93522763,  0.93301104,  0.93087863,  0.92882881,  0.92685970,  0.90072573,  0.88904371,  0.88262264,  0.87737760,  0.87193283,  0.86625298,  0.86060057,  0.85515404
  1.30412028,  1.22613244,  1.18057647,  1.15151269,  1.13274248,  1.12105809,  1.11452294,  1.11184209,  1.11208079,  1.11452126,  1.11858305,  1.12377631,  1.12967415,  1.13589754,  1.14210925,  1.14801525,  1.15337060,  1.15798771,  1.16174368,  1.16458143,  1.16650564,  1.16757017,  1.16786274,  1.16748941,  1.16656057,  1.16518167,  1.16344766,  1.16144033,  1.15922827,  1.15686761,  1.15440362,  1.15187231,  1.14930209,  1.14671520,  1.14412890,  1.14155649,  1.13900816,  1.13649158,  1.13401249,  1.13157509,  1.09251371,  1.06759710,  1.05100818,  1.03959871,  1.03164277,  1.02611001,  1.02233983,  1.01988395
  1.30745295,  1.22756353,  1.17933953,  1.14723835,  1.12519460,  1.11004624,  1.09985845,  1.09331060,  1.08942503,  1.08743564,  1.08672441,  1.08679518,  1.08726607,  1.08786618,  1.08842607,  1.08885916,  1.08913757,  1.08926868,  1.08927703,  1.08919231,  1.08904322,  1.08885434,  1.08864545,  1.08843190,  1.08822503,  1.08803312,  1.08786196,  1.08771548,  1.08759618,  1.08750549,  1.08744410,  1.08741209,  1.08740918,  1.08743476,  1.08748804,  1.08756810,  1.08767391,  1.08780444,  1.08795858,  1.08813526,  1.09497038,  1.10472623,  1.11482433,  1.12425792,  1.13270759,  1.14015492,  1.14669712,  1.15246224
