  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528904,  1.34887802,  1.32746699,  1.31105597,  1.29964494,  1.29323390,  1.29182280,  1.29541130,  1.30400071,  1.30203789,  1.29279625,  1.28438851,  1.27381667,  1.26169999,  1.25271257,  1.24436596,  1.23663070,  1.22950675,  1.22299411,  1.21709229,  1.21180274,  1.20626474,  1.19625799,  1.18658166,  1.17724353,  1.17077345,  1.16630474,  1.16233330,  1.15885565,  1.15586994,  1.15188974,  1.14415959,  1.13668745,  1.12947323,  1.12252440,  1.11790542,  1.06921357,  1.09470930,  1.14046888,  1.23953024,  1.37625513,  1.56938551,  1.65872223,  1.70222844
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528906,  1.34887808,  1.32746754,  1.31325137,  1.30480533,  1.29737974,  1.29097458,  1.28558984,  1.28122552,  1.27788163,  1.27555817,  1.27425514,  1.27397253,  1.27471035,  1.27646859,  1.27924726,  1.28304637,  1.28786586,  1.29370580,  1.30056616,  1.30844596,  1.30707221,  1.30054786,  1.29451138,  1.28896253,  1.28390141,  1.27932803,  1.27524241,  1.27164468,  1.26853531,  1.26591773,  1.26378713,  1.26962880,  1.26657856,  1.25625991,  1.24572665,  1.08093543,  0.97859151,  0.93097463,  0.93098139,  0.92487931,  0.92981670,  0.95452845,  0.95491149
  1.53093314,  1.48452213,  1.44311113,  1.40670015,  1.37528919,  1.34887801,  1.32746699,  1.31105599,  1.29902386,  1.28745945,  1.27591824,  1.26537967,  1.25539675,  1.24596942,  1.23709782,  1.22878188,  1.22102160,  1.21381698,  1.20716800,  1.20107439,  1.19442898,  1.18468529,  1.17527832,  1.16630355,  1.16091411,  1.15608087,  1.15169362,  1.14775243,  1.14425707,  1.14120835,  1.13725186,  1.13032522,  1.12367088,  1.11728812,  1.11117738,  1.10552106,  1.10366609,  1.10218761,  1.10109164,  1.10037856,  1.06060875,  1.06401240,  1.12276880,  1.22620857,  1.18758901,  1.12202139,  1.10962194,  1.10983329
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528906,  1.34887804,  1.32746702,  1.31105599,  1.29964494,  1.29323351,  1.29016593,  1.28048190,  1.26905394,  1.25912967,  1.24976925,  1.24097229,  1.23273907,  1.22506962,  1.21796387,  1.21142181,  1.20544344,  1.20002868,  1.19517674,  1.18871085,  1.17939830,  1.17039388,  1.16169570,  1.15640134,  1.15238035,  1.14881001,  1.14569169,  1.14302438,  1.14080714,  1.13904626,  1.13772832,  1.13619616,  1.13088087,  1.12468224,  1.11874275,  1.11306871,  1.06334909,  1.06574267,  1.11650196,  1.20476993,  1.28263422,  1.25560342,  1.23007652,  1.22713828
  1.57469969,  1.56899328,  1.56470170,  1.54580159,  1.52833740,  1.51231360,  1.49773015,  1.48458707,  1.47288436,  1.46262200,  1.45379985,  1.44549457,  1.42880840,  1.41280286,  1.39748719,  1.38286137,  1.36892553,  1.35567935,  1.34312304,  1.33125332,  1.31794524,  1.30486615,  1.29218529,  1.27990194,  1.26801678,  1.25654498,  1.24552034,  1.23467392,  1.22407971,  1.21398376,  1.20436635,  1.19513210,  1.18593128,  1.17695448,  1.16820668,  1.15985986,  1.15194149,  1.14440444,  1.13722256,  1.12990850,  1.03849730,  0.98538389,  0.98731668,  0.97860166,  0.96316574,  0.95629618,  0.95525747,  0.95802103
  1.53093313,  1.48452211,  1.44311110,  1.40670016,  1.37980836,  1.36608962,  1.35315000,  1.34098949,  1.32960806,  1.31900547,  1.30781655,  1.29623869,  1.28504476,  1.27492632,  1.26635832,  1.25835045,  1.25089859,  1.24399328,  1.23537795,  1.22641866,  1.21775122,  1.20937467,  1.20131400,  1.19555271,  1.19056108,  1.18598739,  1.17972343,  1.17317280,  1.16686162,  1.15900598,  1.15061582,  1.14237535,  1.13428311,  1.12633902,  1.11854333,  1.11089537,  1.10339808,  1.09654630,  1.09108681,  1.08587989,  0.99139361,  0.93085645,  0.89149563,  0.85880524,  0.83613513,  0.81808606,  0.80144208,  0.79103648
  1.53093314,  1.48452213,  1.44311115,  1.40670017,  1.37528919,  1.34887801,  1.32746699,  1.31105597,  1.29964495,  1.29324380,  1.29985005,  1.30836382,  1.31838275,  1.32990690,  1.34314780,  1.35708502,  1.37143559,  1.38604115,  1.40092167,  1.41602404,  1.43122265,  1.44705462,  1.46188905,  1.47648704,  1.49108688,  1.50642338,  1.52311794,  1.53989599,  1.55724887,  1.57459920,  1.59154818,  1.60800831,  1.62484690,  1.64181907,  1.65901471,  1.67641858,  1.69384766,  1.70798698,  1.72205360,  1.73629586,  1.93017993,  2.10657660,  2.29744013,  2.50351076,  2.71941023,  2.92446402,  3.14048704,  3.38335788
  1.53093313,  1.48452211,  1.44311110,  1.40670013,  1.37528929,  1.34887805,  1.34353523,  1.34820174,  1.35309925,  1.35822773,  1.36358717,  1.36917757,  1.37499896,  1.38105120,  1.38733449,  1.39384891,  1.40059419,  1.40757045,  1.41477767,  1.42221584,  1.42988496,  1.43778499,  1.44591587,  1.45427750,  1.46287205,  1.47169613,  1.48075111,  1.49003304,  1.48750879,  1.47922231,  1.47104430,  1.46297225,  1.45501092,  1.44993803,  1.44664905,  1.44339170,  1.44016089,  1.43695847,  1.43378485,  1.43063964,  1.34262807,  1.24811281,  1.16108328,  1.07892595,  1.00116130,  0.99106066,  1.15579478,  1.36840854
  1.53093315,  1.48452217,  1.44311108,  1.40670006,  1.37528904,  1.34887801,  1.32746699,  1.31105597,  1.29964459,  1.28903305,  1.27904108,  1.26982878,  1.26139623,  1.25374340,  1.24687031,  1.24078146,  1.24019520,  1.24189194,  1.24355136,  1.24271401,  1.24145755,  1.24036155,  1.23942320,  1.23864346,  1.23802339,  1.23755923,  1.23725713,  1.23711188,  1.23712350,  1.23729606,  1.23763595,  1.23856956,  1.24124476,  1.24431368,  1.24758560,  1.25103352,  1.25465708,  1.25845586,  1.26139115,  1.25768917,  1.19158473,  1.12525668,  1.07124122,  1.02509549,  0.98255974,  0.95171120,  0.92108451,  0.90440918
  1.53093313,  1.48452211,  1.44311108,  1.40670006,  1.37528916,  1.34887813,  1.32746699,  1.31105596,  1.29964494,  1.29323391,  1.29182287,  1.29541177,  1.30399771,  1.30574810,  1.30505177,  1.30577582,  1.30792035,  1.31148532,  1.31647072,  1.32287654,  1.33070275,  1.33994933,  1.35061616,  1.36270295,  1.37620924,  1.39114301,  1.40749221,  1.42516644,  1.41969520,  1.41318862,  1.40707326,  1.40135162,  1.39602397,  1.39108962,  1.38654832,  1.38235738,  1.37607215,  1.36792085,  1.36277211,  1.35845850,  1.27848092,  1.22499195,  1.15326813,  1.10225380,  1.04995546,  1.01093042,  0.99366466,  0.97032332
  1.53093320,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887803,  1.32746703,  1.31105612,  1.30154077,  1.30512741,  1.30896340,  1.31304882,  1.31738336,  1.32196826,  1.32680195,  1.33188475,  1.33710955,  1.34155152,  1.34604917,  1.35077184,  1.34894975,  1.34444648,  1.33998748,  1.33557240,  1.33120137,  1.32687442,  1.32259148,  1.31835262,  1.31415775,  1.31000703,  1.30590026,  1.30183751,  1.29781877,  1.29384401,  1.28991337,  1.28602689,  1.28218449,  1.27838618,  1.27463193,  1.27092171,  1.20596616,  1.15863005,  1.12896985,  1.14076097,  1.12446157,  1.06881833,  1.02031160,  0.97892325
  1.53093315,  1.48452218,  1.44311108,  1.40670006,  1.37528905,  1.34887818,  1.33230888,  1.31953259,  1.30630212,  1.29510955,  1.28470643,  1.27316850,  1.26164316,  1.25132455,  1.24228844,  1.23380921,  1.22588709,  1.21852197,  1.21171386,  1.20546275,  1.19976864,  1.19463153,  1.19003197,  1.18169673,  1.17345444,  1.16551463,  1.15788695,  1.15153513,  1.14793061,  1.14476712,  1.14203382,  1.13803821,  1.13287542,  1.12793145,  1.12127911,  1.11598216,  1.11091687,  1.10608279,  1.10146704,  1.09551049,  1.00724508,  0.95059316,  0.90959357,  0.88686316,  0.87464617,  0.86047193,  0.84817867,  0.85093743
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528905,  1.34887803,  1.32746700,  1.31105597,  1.29964495,  1.29323391,  1.29182275,  1.29541185,  1.30234824,  1.29605132,  1.29043538,  1.28550056,  1.28124690,  1.27767429,  1.27478281,  1.27257245,  1.27104357,  1.27019557,  1.27002871,  1.27054298,  1.27173839,  1.27361492,  1.27617259,  1.27941138,  1.28333129,  1.28793208,  1.28989349,  1.28733450,  1.28511830,  1.28324704,  1.28172264,  1.28053790,  1.27969915,  1.27923976,  1.28362310,  1.28969507,  1.51596568,  1.73939696,  1.86124653,  1.97521496,  2.10868954,  2.28018822,  2.43506587,  2.60078554
  1.53093314,  1.48452212,  1.44311141,  1.41963016,  1.40607837,  1.39278303,  1.37974436,  1.36696228,  1.35443679,  1.34216793,  1.33015565,  1.31839988,  1.30704933,  1.29600534,  1.28514197,  1.27445924,  1.26395714,  1.25363535,  1.24349455,  1.23353394,  1.22375418,  1.21419904,  1.20712431,  1.20063047,  1.19422625,  1.18791149,  1.18168617,  1.17555024,  1.16950377,  1.16354669,  1.15767881,  1.15190099,  1.14619544,  1.14005717,  1.13392092,  1.12786527,  1.12189015,  1.11599699,  1.11025993,  1.10486729,  1.03047011,  1.00672140,  0.97836805,  0.95503157,  0.93694733,  0.92674602,  0.92256091,  0.91404128
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528904,  1.34887802,  1.32746699,  1.31105597,  1.29964494,  1.29323389,  1.29182272,  1.29541185,  1.30399959,  1.30036469,  1.28880085,  1.27770761,  1.26708420,  1.25637139,  1.24529875,  1.23518760,  1.22568312,  1.21659939,  1.20829273,  1.20020208,  1.19230389,  1.18459624,  1.17707734,  1.16975233,  1.16254550,  1.15367621,  1.14490922,  1.13646188,  1.12846708,  1.12156567,  1.11516862,  1.10897981,  1.10300103,  1.09745371,  1.09192545,  1.08632514,  1.00081186,  1.04257117,  1.00213398,  0.91293345,  0.86299106,  0.85759549,  0.86449886,  0.86396604
  1.53093313,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887801,  1.32746699,  1.31105596,  1.29964494,  1.29323391,  1.29182287,  1.29541178,  1.30400047,  1.31758978,  1.33261902,  1.32998480,  1.32775744,  1.32620356,  1.32532124,  1.32507720,  1.31527777,  1.30376430,  1.29257071,  1.28169680,  1.27159332,  1.26430343,  1.25739869,  1.25083408,  1.24453273,  1.23296564,  1.22116819,  1.20981829,  1.19901644,  1.18843277,  1.17807183,  1.17075170,  1.16447408,  1.15845102,  1.15228539,  1.14393969,  1.03224315,  0.95948272,  0.92315815,  0.90524327,  0.90563610,  0.90780497,  0.89708208,  0.89094664
  1.53093314,  1.48452213,  1.44311113,  1.40670016,  1.37528921,  1.34887801,  1.32746701,  1.31341828,  1.30448976,  1.29537407,  1.28287446,  1.27096017,  1.26154564,  1.25386422,  1.24696214,  1.24083860,  1.23549368,  1.23092736,  1.22686821,  1.21780338,  1.20909643,  1.20077106,  1.19282654,  1.18526372,  1.17934023,  1.17659164,  1.17439307,  1.17275124,  1.17166434,  1.17113277,  1.17115568,  1.17079741,  1.16423162,  1.15793928,  1.15194139,  1.14623818,  1.14082982,  1.13571786,  1.13281954,  1.13410680,  1.03230014,  0.97752274,  0.94060062,  0.91613455,  0.89349564,  0.87343152,  0.86318143,  0.85905589
  1.53093315,  1.48452216,  1.44311108,  1.40670006,  1.37528904,  1.34887802,  1.32746700,  1.31105602,  1.29873373,  1.28708013,  1.27598168,  1.26543828,  1.25537983,  1.24555346,  1.23596126,  1.22660320,  1.21747934,  1.20858966,  1.19993420,  1.19152653,  1.18477593,  1.17808998,  1.17056734,  1.16323193,  1.15610679,  1.14918556,  1.14145997,  1.13314892,  1.12498778,  1.11697698,  1.10944358,  1.10380529,  1.09831673,  1.09300193,  1.08791262,  1.08238243,  1.07702613,  1.07184305,  1.06683321,  1.06199723,  1.00052285,  0.95353888,  0.95328125,  0.93384802,  0.90659398,  0.89109099,  0.87468163,  0.86478617
  1.53093314,  1.48452212,  1.44311111,  1.40670009,  1.37528908,  1.34887807,  1.32746705,  1.31105601,  1.29964500,  1.29323401,  1.29182289,  1.29541176,  1.29960509,  1.30313720,  1.30697953,  1.31113223,  1.31614040,  1.32177572,  1.32779388,  1.33419454,  1.34097739,  1.34814281,  1.35569071,  1.36362110,  1.37193397,  1.38062932,  1.38970716,  1.39916747,  1.40901027,  1.41923555,  1.42984331,  1.44083357,  1.45220631,  1.46396156,  1.47609930,  1.48861955,  1.50152233,  1.51480763,  1.52847545,  1.54252581,  1.90946715,  2.46391127,  3.17129878,  4.01535846,  5.00513453,  5.84307154,  6.75929815,  7.75414656
  1.53093314,  1.48452212,  1.44311111,  1.40670010,  1.37528910,  1.34887810,  1.32746710,  1.31105607,  1.29964497,  1.29323390,  1.28911812,  1.27788186,  1.26721921,  1.25713017,  1.24761476,  1.23867296,  1.23030432,  1.22102902,  1.21120120,  1.20168514,  1.19332774,  1.18618078,  1.17872815,  1.17086201,  1.16322861,  1.15582772,  1.14865933,  1.14172353,  1.13502033,  1.12854691,  1.12214456,  1.11587397,  1.10983302,  1.10400152,  1.09837858,  1.09296386,  1.08775778,  1.08299871,  1.07855351,  1.07419829,  1.00602686,  0.98401035,  0.98831564,  0.96735431,  0.95178866,  0.94426577,  0.93756139,  0.93605881
  1.53093313,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887801,  1.32746699,  1.31105596,  1.29964494,  1.29323390,  1.29182282,  1.29541118,  1.29803191,  1.29507014,  1.29355529,  1.29348712,  1.29486571,  1.29769105,  1.30196294,  1.30768108,  1.31484844,  1.32346102,  1.33352021,  1.34502202,  1.34850172,  1.34012712,  1.33256664,  1.32541387,  1.31866906,  1.31233215,  1.30640312,  1.30088199,  1.29576879,  1.29106351,  1.28676616,  1.28287671,  1.27939496,  1.27632064,  1.27365067,  1.27026190,  1.20871041,  1.21889325,  1.25271365,  1.29753054,  1.33634953,  1.36714076,  1.40086098,  1.43817105
  1.53093314,  1.48452212,  1.44311110,  1.40670008,  1.37528906,  1.34887804,  1.32746702,  1.31105599,  1.29964496,  1.29323393,  1.29182289,  1.29543834,  1.30358233,  1.31310713,  1.31421760,  1.30838283,  1.30297867,  1.29800504,  1.29346203,  1.28934964,  1.28566786,  1.28241670,  1.27959616,  1.27720624,  1.27524695,  1.27371827,  1.27262019,  1.27195272,  1.27171579,  1.27188665,  1.26502487,  1.25581533,  1.24675580,  1.23784660,  1.22908708,  1.22048848,  1.21202082,  1.20378739,  1.19847935,  1.19581277,  1.09012190,  1.01499761,  1.01222605,  1.02911219,  1.06565349,  1.12185247,  1.19770781,  1.22174045
  1.53093314,  1.48452212,  1.44311111,  1.40670009,  1.37528908,  1.34887807,  1.32746705,  1.31105600,  1.29964499,  1.29323400,  1.29182289,  1.29430420,  1.29062328,  1.29156464,  1.29486706,  1.29845803,  1.30233983,  1.30650999,  1.31096939,  1.31571801,  1.32075585,  1.32608291,  1.33169637,  1.33760267,  1.34379806,  1.35028249,  1.35705597,  1.36411848,  1.37146994,  1.37911024,  1.38704108,  1.39525938,  1.40368033,  1.40025148,  1.39556707,  1.39091761,  1.38630837,  1.38173770,  1.37720536,  1.37271168,  1.29091163,  1.22449595,  1.17346198,  1.15787516,  1.15775150,  1.07903631,  0.99517048,  0.91527769
  1.53093314,  1.48452213,  1.44311111,  1.40670011,  1.37528910,  1.34887809,  1.32746708,  1.31105603,  1.29964501,  1.29323391,  1.29182288,  1.29634716,  1.30271889,  1.30740064,  1.31095295,  1.30622417,  1.30153328,  1.29692493,  1.29239831,  1.28795402,  1.28359188,  1.27931190,  1.27511407,  1.27099840,  1.26696489,  1.26301354,  1.25914434,  1.25535730,  1.25165242,  1.24802970,  1.24448913,  1.24103072,  1.23765446,  1.23436037,  1.23114871,  1.22801887,  1.22497118,  1.22200565,  1.21912229,  1.21632112,  1.17755142,  1.10849681,  1.04231662,  0.99555109,  0.96634696,  0.95469304,  0.96058724,  0.98764600
  1.53093313,  1.48452211,  1.44311111,  1.40670026,  1.38575783,  1.37278420,  1.36123164,  1.35110007,  1.34238960,  1.33510024,  1.32923195,  1.32478474,  1.32175860,  1.32015353,  1.31996950,  1.32120621,  1.31740198,  1.30828203,  1.29959768,  1.29165265,  1.28349057,  1.27570103,  1.26828618,  1.26124547,  1.25458648,  1.25396083,  1.25810475,  1.26237575,  1.26677300,  1.27129828,  1.27594495,  1.27752566,  1.27624389,  1.27499485,  1.27377957,  1.27259806,  1.27145028,  1.27033635,  1.26925616,  1.26820975,  1.25437333,  1.25404554,  1.26792292,  1.34008592,  1.39002691,  1.44902799,  1.48682571,  1.52752002
  1.53093313,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887801,  1.32746699,  1.31105596,  1.29964494,  1.29323391,  1.29182285,  1.29541166,  1.30400073,  1.30426560,  1.30259318,  1.30236496,  1.30358065,  1.30624038,  1.31034365,  1.31589300,  1.32288450,  1.32557331,  1.31649219,  1.30768761,  1.29915966,  1.29090831,  1.28293350,  1.27464282,  1.26505163,  1.25732917,  1.24984460,  1.24259778,  1.23547573,  1.22609402,  1.21726795,  1.20977403,  1.20249982,  1.19544171,  1.18859970,  1.18197379,  1.06775649,  0.98328905,  0.94909612,  0.93111598,  0.92556882,  0.91533464,  0.91230493,  0.91329398
  1.53093313,  1.48452212,  1.44311110,  1.40670009,  1.37528910,  1.34887813,  1.32746723,  1.31105598,  1.30071376,  1.29315611,  1.28701952,  1.28230392,  1.27900905,  1.27263747,  1.26093482,  1.24988859,  1.23949176,  1.22998456,  1.22594347,  1.22295856,  1.22076520,  1.21571664,  1.20553826,  1.19585364,  1.18666489,  1.17799728,  1.17438858,  1.17289660,  1.17198276,  1.17165051,  1.17188963,  1.17193643,  1.16459931,  1.15756718,  1.15090395,  1.14461078,  1.13869364,  1.13480888,  1.13612626,  1.13791710,  1.13772637,  1.19212587,  1.22405601,  1.08175690,  1.03828644,  0.94948040,  0.91948411,  0.95462284
  1.53093313,  1.48452212,  1.44311110,  1.40670007,  1.37528905,  1.34887803,  1.32746700,  1.31105598,  1.29964496,  1.29323395,  1.29182297,  1.29582306,  1.30396089,  1.31347372,  1.32436176,  1.33662440,  1.35026352,  1.36527700,  1.38166505,  1.39508793,  1.40043508,  1.40645856,  1.41315754,  1.40895035,  1.40159689,  1.40084008,  1.40194971,  1.40359231,  1.40575631,  1.40843638,  1.40194361,  1.39373056,  1.38562862,  1.37763847,  1.36976009,  1.36199078,  1.35419011,  1.34407983,  1.33349752,  1.32537441,  1.20052087,  1.20984526,  1.22152015,  1.23541101,  1.25080321,  1.26598466,  1.28294581,  1.30202062
  1.53093317,  1.48452211,  1.44311109,  1.40670006,  1.37528905,  1.34887806,  1.32944805,  1.33175519,  1.33544520,  1.33920485,  1.33369686,  1.32859913,  1.32391166,  1.31963434,  1.31576314,  1.31029462,  1.30235757,  1.29453533,  1.28682814,  1.27923554,  1.27175979,  1.26439457,  1.25714735,  1.25000395,  1.24284214,  1.23561947,  1.22866754,  1.22209917,  1.21575167,  1.20950276,  1.20334271,  1.19727531,  1.19128458,  1.18537062,  1.17920269,  1.17296758,  1.16683370,  1.16083111,  1.15497034,  1.14925698,  1.06088366,  1.01790850,  1.02020118,  1.00628511,  0.98701951,  0.96800872,  0.95313386,  0.95474525
  1.53093320,  1.48452211,  1.44311109,  1.40670008,  1.37528912,  1.34889329,  1.33581099,  1.32361854,  1.31306959,  1.30290408,  1.29312160,  1.28372216,  1.27470571,  1.26607185,  1.25700753,  1.24472974,  1.23268362,  1.22190857,  1.21164783,  1.20158715,  1.19205693,  1.18393942,  1.17609621,  1.16852054,  1.16121201,  1.15417068,  1.14739637,  1.14088903,  1.13464965,  1.12786859,  1.11987289,  1.11206151,  1.10443330,  1.09629848,  1.08749087,  1.07910265,  1.07090489,  1.06289294,  1.05715164,  1.05199771,  0.97751746,  0.91773175,  0.87748640,  0.84993669,  0.84402471,  0.83911457,  0.83516748,  0.83350517
  1.53093313,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887801,  1.32746699,  1.31105596,  1.29964494,  1.29323390,  1.29182276,  1.29541184,  1.29683906,  1.29421497,  1.29262548,  1.29207025,  1.29254942,  1.29406301,  1.29661088,  1.28957472,  1.28026698,  1.27144898,  1.26310183,  1.25991730,  1.26025023,  1.26125048,  1.26291900,  1.26525436,  1.26825702,  1.27191735,  1.26942191,  1.26541234,  1.26170209,  1.25353956,  1.24538415,  1.23700576,  1.22887639,  1.22089204,  1.21305425,  1.20580597,  1.09770024,  1.01850983,  0.97858364,  0.96239200,  0.93742051,  0.91706579,  0.91251776,  0.89760318
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528904,  1.34887802,  1.32746699,  1.31105597,  1.29964494,  1.29323372,  1.29085902,  1.28595685,  1.28247646,  1.28041727,  1.27885522,  1.26803244,  1.25758828,  1.24752256,  1.23783541,  1.22852712,  1.21959705,  1.21104544,  1.20287283,  1.19507913,  1.18766757,  1.18062638,  1.17423336,  1.16990264,  1.16624083,  1.16301898,  1.15968763,  1.15296802,  1.14635727,  1.13998925,  1.13385871,  1.12798194,  1.12464755,  1.12281114,  1.12134536,  1.12025101,  1.11516679,  1.17574768,  1.19536353,  1.18048203,  1.15797936,  1.13629729,  1.12299361,  1.10772279
  1.53093314,  1.48452215,  1.44311120,  1.40670006,  1.37528904,  1.34887802,  1.32746711,  1.31540345,  1.30697540,  1.29999297,  1.29445575,  1.29036425,  1.28770758,  1.27783930,  1.26672902,  1.25604511,  1.24546026,  1.23516285,  1.22515293,  1.21543130,  1.20611683,  1.19704704,  1.18798670,  1.17915811,  1.17088973,  1.16260658,  1.15445624,  1.14644008,  1.13855736,  1.13080787,  1.12319177,  1.11570859,  1.10831225,  1.10094416,  1.09367093,  1.08649924,  1.07951229,  1.07266862,  1.06595297,  1.05936417,  0.95965979,  0.93081277,  0.91315408,  0.89835250,  0.88761967,  0.88347429,  0.88843277,  0.87554805
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528904,  1.34887802,  1.32746699,  1.31105597,  1.29964494,  1.29323390,  1.29182279,  1.29541122,  1.30400076,  1.31217721,  1.30384369,  1.29384318,  1.28399100,  1.27436960,  1.26497909,  1.25581934,  1.24689043,  1.23819188,  1.22967091,  1.21930610,  1.20989217,  1.20149152,  1.19329846,  1.18558327,  1.17922135,  1.17301625,  1.16685458,  1.15982519,  1.15286866,  1.14406483,  1.13501246,  1.12670864,  1.11990107,  1.11329463,  1.10685936,  1.10059502,  0.98717454,  0.91767565,  0.88688600,  0.85429122,  0.83678655,  0.82397644,  0.80311838,  0.78778834
  1.53093313,  1.48452211,  1.44311109,  1.40670007,  1.37528904,  1.34887802,  1.32746699,  1.31105597,  1.29964494,  1.29323392,  1.29182287,  1.29541174,  1.30400083,  1.31758922,  1.32908017,  1.34138163,  1.35505520,  1.37008110,  1.37045633,  1.36332388,  1.35593099,  1.34863783,  1.34144575,  1.33435434,  1.32736358,  1.32047348,  1.31368404,  1.30699525,  1.30040712,  1.29391965,  1.28753284,  1.28124669,  1.27506119,  1.26897636,  1.26299219,  1.25710869,  1.25132583,  1.24564361,  1.24006208,  1.23458121,  1.14610210,  1.09801288,  1.10014059,  1.13715762,  1.16235832,  1.10131220,  1.07946157,  1.05489056
  1.53093321,  1.48452211,  1.44311109,  1.40670007,  1.37528905,  1.34887805,  1.32746714,  1.31156467,  1.29929627,  1.28758612,  1.27643391,  1.26538454,  1.25382748,  1.24343123,  1.23330063,  1.22343576,  1.21383661,  1.20450313,  1.19543527,  1.18663215,  1.17758642,  1.16793969,  1.15845615,  1.14921366,  1.14063625,  1.13196855,  1.12346559,  1.11524820,  1.10750050,  1.09899644,  1.09062780,  1.08239280,  1.07429547,  1.06677118,  1.06057607,  1.05471196,  1.04894165,  1.04326053,  1.03766550,  1.03125983,  0.92094436,  0.86057138,  0.82372347,  0.79555962,  0.77607891,  0.76528171,  0.76316794,  0.76973807
  1.53093313,  1.48452211,  1.44311110,  1.40670008,  1.37528907,  1.34887806,  1.32746708,  1.31105603,  1.30120639,  1.29335530,  1.28694392,  1.28197224,  1.27844026,  1.27634799,  1.27569543,  1.27648260,  1.27870950,  1.28237612,  1.28748242,  1.29402840,  1.30201404,  1.31143932,  1.32230404,  1.33460641,  1.34835066,  1.35064886,  1.35119959,  1.34390928,  1.33498402,  1.32629247,  1.31732955,  1.30809425,  1.29699988,  1.28681701,  1.27792714,  1.26923310,  1.26073423,  1.25243071,  1.24432219,  1.23655690,  1.10100464,  1.01951148,  0.99233845,  0.98291342,  0.97688506,  0.97425289,  0.97395256,  0.97146102
  1.53093318,  1.48452211,  1.44311109,  1.40670006,  1.37528904,  1.34887802,  1.32746701,  1.31105602,  1.30420078,  1.30793725,  1.31192685,  1.31616975,  1.32066580,  1.32541499,  1.33041736,  1.33567289,  1.34118160,  1.34694347,  1.35295851,  1.35922670,  1.36574803,  1.37252243,  1.37954970,  1.38682876,  1.39436525,  1.39894102,  1.39857812,  1.39557450,  1.39258744,  1.38967176,  1.38682753,  1.38405481,  1.38135343,  1.37872351,  1.37616495,  1.37367714,  1.37126133,  1.36891770,  1.36664417,  1.36444348,  1.28748075,  1.20746854,  1.13909852,  1.08434616,  1.04101257,  1.00337521,  0.97492705,  0.95623662
  1.56232646,  1.55703268,  1.55311780,  1.55058180,  1.54942466,  1.54964651,  1.55124727,  1.55490105,  1.56151690,  1.56838507,  1.57550556,  1.58287836,  1.59050369,  1.60158107,  1.61457378,  1.62781366,  1.64130073,  1.65503497,  1.66901639,  1.68324430,  1.69771988,  1.71244256,  1.72741248,  1.74262943,  1.75809200,  1.77379601,  1.78731829,  1.79992123,  1.81273806,  1.82576429,  1.83900119,  1.85244867,  1.86610721,  1.87997665,  1.89405685,  1.90834778,  1.92284936,  1.93756126,  1.95248251,  1.96762144,  1.86045326,  1.79498588,  1.74731384,  1.74832370,  1.78274759,  1.85058559,  1.95182875,  2.08650057
  1.53093314,  1.48452213,  1.44311117,  1.40670043,  1.37555344,  1.36387214,  1.35365718,  1.34490267,  1.33760852,  1.33177474,  1.32740134,  1.32448832,  1.32303554,  1.32304319,  1.32451108,  1.32743995,  1.33182879,  1.33767800,  1.34498757,  1.35375751,  1.36398779,  1.37567840,  1.38882909,  1.40343819,  1.41951233,  1.42471710,  1.42062395,  1.41698897,  1.41381617,  1.41110423,  1.40885310,  1.40706090,  1.40572807,  1.40370704,  1.39561735,  1.39274194,  1.39135174,  1.39035269,  1.38974408,  1.38952586,  1.39192294,  1.26248780,  1.25575798,  1.26553896,  1.27840297,  1.29954937,  1.32508142,  1.38526260
  1.53093313,  1.48452212,  1.44311109,  1.40670007,  1.37528905,  1.34887802,  1.32746699,  1.31105597,  1.29964495,  1.29323392,  1.29182282,  1.29541184,  1.29491628,  1.29294567,  1.29239485,  1.29326387,  1.29555304,  1.29926205,  1.30439099,  1.31093986,  1.31890865,  1.32829729,  1.33910555,  1.35133212,  1.36498309,  1.36946315,  1.36070645,  1.35192420,  1.34545300,  1.33969618,  1.33494229,  1.33021227,  1.32550565,  1.32081926,  1.31616084,  1.31152368,  1.30690949,  1.30231727,  1.29774246,  1.29286872,  1.20099033,  1.11950929,  1.10678787,  1.05854254,  1.02259032,  0.98985083,  0.96032443,  0.93401831
